linkId,roadName,speed_kmh,congestion_level,observed_at
3070129600,나운4길,24.5,,20251029111500
3070129700,하나운로,26,,20251029111500
3070129800,하나운로,27,,20251029111500
3070129900,나운4길,30,,20251029111500
3070130000,나운4길,27,,20251029111500
3070130100,나운3길,57,,20251029111500
3070130200,나운3길,16,,20251029111500
3070130300,남산로,47.5,,20251029111500
3070130400,남산로,42,,20251029111500
3070130500,-,13,,20251029111500
3070130600,-,12,,20251029111500
3070130700,장산로,42,,20251029111500
3070130800,장산로,32,,20251029111500
3070130900,개정안길,31,,20251029111500
3070131000,개정안길,23,,20251029111500
3070131100,와룡아랫길,33,,20251029111500
3070131200,와룡아랫길,29,,20251029111500
3070131300,하나운로,24,,20251029111500
3070131400,하나운로,23,,20251029111500
3070131500,나운3길,13,,20251029111500
3070131600,나운3길,7,,20251029111500
3070131700,개정안길,33,,20251029111500
3070131800,개정안길,18,,20251029111500
3070131900,운회길,32,,20251029111500
3070132000,운회길,22,,20251029111500
3070132100,호원대1길,32,,20251029111500
3070132200,호원대1길,54,,20251029111500
3070132301,요죽3길,37.5,,20251029111500
3070132302,요죽3길,35.5,,20251029111500
3070132401,요죽3길,35,,20251029111500
3070132402,요죽3길,25,,20251029111500
3070132501,산단남북로,48,,20251029111500
3070132502,산단남북로,34.5,,20251029111500
3070132601,산단남북로,43,,20251029111500
3070132602,산단남북로,51,,20251029111500
3070132701,요죽3길,34,,20251029111500
3070132702,요죽3길,25,,20251029111500
3070132801,요죽3길,25,,20251029111500
3070132802,요죽3길,38,,20251029111500
3070132901,요죽길,32.5,,20251029111500
3070132902,요죽길,32.5,,20251029111500
3070133001,요죽길,35,,20251029111500
3070133002,요죽길,35,,20251029111500
3070133300,서해로,65,,20251029111500
3070133400,서해로,60,,20251029111500
3070133501,가도로,32,,20251029111500
3070133502,가도로,22,,20251029111500
3070133601,가도로,42,,20251029111500
3070133602,가도로,42,,20251029111500
3070133700,하나운로,23.5,,20251029111500
3070133800,하나운로,4,,20251029111500
3070133900,나운2길,16,,20251029111500
3070134000,나운2길,21,,20251029111500
3070134100,동안안길,30,,20251029111500
3070134200,동안안길,37,,20251029111500
3070134900,호원대1길,39.5,,20251029111500
3070135000,호원대1길,47,,20251029111500
3070135100,축동안길,30,,20251029111500
3070135200,축동안길,14,,20251029111500
3070135300,시청로,20,,20251029111500
3070135400,시청로,33,,20251029111500
3070135900,수송로,19,,20251029111500
3070136000,수송로,25,,20251029111500
3070136300,하나운로,13,,20251029111500
3070136400,하나운로,25,,20251029111500
3070136500,-,9,,20251029111500
3070136600,-,13,,20251029111500
3070136700,군산산단로,54.5,,20251029111500
3070136800,군산산단로,66.5,,20251029111500
3070136900,쌍천로,39,,20251029111500
3070137000,쌍천로,36,,20251029111500
3070137100,시청로,27,,20251029111500
3070137200,시청로,31,,20251029111500
3070137300,조촌4길,21,,20251029111500
3070137400,조촌4길,18,,20251029111500
3070137500,수송로,21,,20251029111500
3070137600,수송로,9,,20251029111500
3070137900,법원로,25,,20251029111500
3070138000,법원로,23.5,,20251029111500
3070138100,조촌로,19,,20251029111500
3070138200,조촌로,32,,20251029111500
3070138301,외항8길,40,,20251029111500
3070138302,외항8길,36,,20251029111500
3070138401,외항8길,47,,20251029111500
3070138402,외항8길,53,,20251029111500
3070138500,조촌3길,21,,20251029111500
3070138600,조촌3길,14.5,,20251029111500
3070138701,조촌4길,16,,20251029111500
3070138702,조촌4길,27,,20251029111500
3070138801,조촌4길,26,,20251029111500
3070138802,조촌4길,17,,20251029111500
3070138900,조촌2길,21,,20251029111500
3070139000,조촌2길,11.5,,20251029111500
3070139101,축동안길,44,,20251029111500
3070139102,축동안길,30,,20251029111500
3070139201,축동안길,35,,20251029111500
3070139202,축동안길,21,,20251029111500
3070139301,외항7길,27,,20251029111500
3070139302,외항7길,20,,20251029111500
3070139401,외항7길,41,,20251029111500
3070139402,외항7길,26,,20251029111500
3070139500,조촌2길,17,,20251029111500
3070139600,조촌2길,26,,20251029111500
3070139700,나운1길,20,,20251029111500
3070139800,나운1길,26,,20251029111500
3070139900,나운1길,18,,20251029111500
3070140000,나운1길,15,,20251029111500
3070140100,나운1길,27,,20251029111500
3070140200,나운1길,26,,20251029111500
3070140300,하나운로,28,,20251029111500
3070140400,하나운로,27,,20251029111500
3070140500,나운로,17,,20251029111500
3070140600,나운로,26,,20251029111500
3070140701,수송로,21,,20251029111500
3070140702,수송로,21,,20251029111500
3070140801,수송로,33,,20251029111500
3070140802,수송로,32,,20251029111500
3070140900,백토로,26,,20251029111500
3070141000,백토로,12,,20251029111500
3070141300,검다메1길,14.5,,20251029111500
3070141400,검다메1길,9,,20251029111500
3070141500,검다메1길,32,,20251029111500
3070141600,검다메1길,16,,20251029111500
3070141700,법원로,27,,20251029111500
3070141800,법원로,27,,20251029111500
3070141901,조촌로,31,,20251029111500
3070141902,조촌로,18,,20251029111500
3070142001,조촌로,43,,20251029111500
3070142002,조촌로,34,,20251029111500
3070142101,임해로,47,,20251029111500
3070142102,임해로,39,,20251029111500
3070142201,임해로,32,,20251029111500
3070142202,임해로,26,,20251029111500
3070142300,운회길,34,,20251029111500
3070142400,운회길,36,,20251029111500
3070142501,축동안2길,25,,20251029111500
3070142602,축동안2길,27,,20251029111500
3070142700,축동로,25.5,,20251029111500
3070142800,축동로,22,,20251029111500
3070142901,요죽5길,35,,20251029111500
3070142902,요죽5길,35,,20251029111500
3070143001,요죽5길,27,,20251029111500
3070143002,요죽5길,26,,20251029111500
3070143100,산단남북로,32,,20251029111500
3070143200,산단남북로,38,,20251029111500
3070143301,요죽5길,35,,20251029111500
3070143302,요죽5길,30,,20251029111500
3070143401,요죽5길,26,,20251029111500
3070143402,요죽5길,28,,20251029111500
3070143500,요죽길,52,,20251029111500
3070143600,요죽길,35,,20251029111500
3070143700,나운안2길,15,,20251029111500
3070143800,나운안2길,14,,20251029111500
3070143900,백토로,27,,20251029111500
3070144000,백토로,18,,20251029111500
3070144100,진포로,25,,20251029111500
3070144200,진포로,19,,20251029111500
3070144300,분멀5길,38.5,,20251029111500
3070144400,분멀5길,29,,20251029111500
3070144500,생멀로,50,,20251029111500
3070144600,생멀로,61,,20251029111500
3070144700,나운로,23.5,,20251029111500
3070144800,나운로,21.5,,20251029111500
3070144901,축동안길,30,,20251029111500
3070144902,축동안길,10,,20251029111500
3070145001,축동안길,14,,20251029111500
3070145002,축동안길,35,,20251029111500
3070145100,하나운로,21.5,,20251029111500
3070145200,하나운로,25,,20251029111500
3070145301,분멀5길,33.5,,20251029111500
3070145302,분멀5길,40,,20251029111500
3070145401,분멀5길,24,,20251029111500
3070145402,분멀5길,13,,20251029111500
3070145500,-,40,,20251029111500
3070145600,-,43,,20251029111500
3070145700,가도로,58,,20251029111500
3070145800,가도로,24,,20251029111500
3070145900,나운안3길,10,,20251029111500
3070146000,나운안3길,8,,20251029111500
3070146100,하나운로,19,,20251029111500
3070146200,하나운로,17,,20251029111500
3070146300,대학로,12,,20251029111500
3070146400,대학로,39,,20251029111500
3070146500,신설로,14,,20251029111500
3070146600,신설로,23,,20251029111500
3070146700,백토로,16,,20251029111500
3070146800,백토로,30,,20251029111500
3070146900,나운로,22,,20251029111500
3070147000,나운로,23,,20251029111500
3070147101,하신3길,29,,20251029111500
3070147102,하신3길,29,,20251029111500
3070147201,하신3길,21.5,,20251029111500
3070147202,하신3길,32,,20251029111500
3070147300,경기장로,57,,20251029111500
3070147400,경기장로,55,,20251029111500
3070147500,양안로,28,,20251029111500
3070147600,양안로,17,,20251029111500
3070147701,양안로,31.5,,20251029111500
3070147703,양안로,40,,20251029111500
3070147704,양안로,31,,20251029111500
3070147802,양안로,40,,20251029111500
3070147803,양안로,33,,20251029111500
3070147804,양안로,41,,20251029111500
3070147900,양안로,31,,20251029111500
3070148000,양안로,25.5,,20251029111500
3070148100,양안로,10,,20251029111500
3070148200,양안로,25.5,,20251029111500
3070148300,조촌4길,21,,20251029111500
3070148400,조촌4길,23,,20251029111500
3070148500,양안로,26,,20251029111500
3070148600,양안로,13,,20251029111500
3070148700,조촌2길,20,,20251029111500
3070148800,조촌2길,19,,20251029111500
3070148900,조촌로,40,,20251029111500
3070149000,조촌로,31,,20251029111500
3070149100,진포로,44,,20251029111500
3070149200,진포로,47,,20251029111500
3070149300,나운로,23,,20251029111500
3070149400,나운로,32,,20251029111500
3070149500,하신재길,24,,20251029111500
3070149600,하신재길,28,,20251029111500
3070149700,문화로,43,,20251029111500
3070149800,문화로,27,,20251029111500
3070149900,문화로,36,,20251029111500
3070150000,문화로,35,,20251029111500
3070150101,축동로,37,,20251029111500
3070150102,축동로,30,,20251029111500
3070150201,축동로,32,,20251029111500
3070150202,축동로,36,,20251029111500
3070150300,문화로,30,,20251029111500
3070150400,문화로,41.3,,20251029111500
3070150501,동메3길,30,,20251029111500
3070150502,동메3길,19,,20251029111500
3070150601,동메3길,28,,20251029111500
3070150602,동메3길,19,,20251029111500
3070150701,나운로,34,,20251029111500
3070150702,나운로,31,,20251029111500
3070150801,나운로,28.5,,20251029111500
3070150802,나운로,30,,20251029111500
3070150901,백토로,32,,20251029111500
3070150902,백토로,23,,20251029111500
3070151001,백토로,32.3,,20251029111500
3070151002,백토로,33,,20251029111500
3070151100,문화로,35,,20251029111500
3070151200,문화로,30,,20251029111500
3070151300,동메3길,23,,20251029111500
3070151400,동메3길,9,,20251029111500
3070151701,월명로,13,,20251029111500
3070151702,월명로,7,,20251029111500
3070151801,월명로,8,,20251029111500
3070151802,월명로,6,,20251029111500
3070151900,진포안1길,14,,20251029111500
3070152000,진포안1길,17,,20251029111500
3070152101,문화로,15,,20251029111500
3070152102,문화로,22,,20251029111500
3070152201,문화로,34,,20251029111500
3070152202,문화로,19,,20251029111500
3070152300,문화로,19,,20251029111500
3070152400,문화로,28.5,,20251029111500
3070153100,하신3길,25,,20251029111500
3070153200,하신3길,28,,20251029111500
3070153300,공단대로,39.7,,20251029111500
3070153400,공단대로,41,,20251029111500
3070153500,경기장로,53,,20251029111500
3070153600,경기장로,23,,20251029111500
3070153701,하신3길,23,,20251029111500
3070153702,하신3길,23,,20251029111500
3070153801,하신3길,28,,20251029111500
3070153802,하신3길,22,,20251029111500
3070153900,서해로,40,,20251029111500
3070154000,서해로,45,,20251029111500
3070154100,대학로,42,,20251029111500
3070154200,대학로,43.3,,20251029111500
3070154300,상신3길,16,,20251029111500
3070154400,상신3길,13,,20251029111500
3070154500,외항안길,55,,20251029111500
3070154600,외항안길,50,,20251029111500
3070154700,외항안길,44,,20251029111500
3070154800,외항안길,47.7,,20251029111500
3070154900,외항6길,5,,20251029111500
3070155000,외항6길,36,,20251029111500
3070155100,외항안길,43,,20251029111500
3070155200,외항안길,36,,20251029111500
3070155300,서해로,56,,20251029111500
3070155400,서해로,69,,20251029111500
3070155501,외항안길,62.5,,20251029111500
3070155502,외항안길,76,,20251029111500
3070155601,외항안길,58,,20251029111500
3070155602,외항안길,59,,20251029111500
3070155700,임해로,45,,20251029111500
3070155800,임해로,35,,20251029111500
3070155900,대학로,41,,20251029111500
3070156000,대학로,33,,20251029111500
3070156100,서해로,55.5,,20251029111500
3070156200,서해로,50,,20251029111500
3070156300,대학로,39.5,,20251029111500
3070156400,대학로,31.5,,20251029111500
3070156500,상신5길,11,,20251029111500
3070156600,상신5길,22.5,,20251029111500
3070156700,외항6길,41,,20251029111500
3070156800,외항6길,31,,20251029111500
3070156900,진포2길,10,,20251029111500
3070157000,진포2길,17,,20251029111500
3070157100,진포안1길,21,,20251029111500
3070157200,진포안1길,20,,20251029111500
3070157300,월명로,21,,20251029111500
3070157400,월명로,24,,20251029111500
3070157500,하신재길,29,,20251029111500
3070157600,하신재길,27,,20251029111500
3070157700,외항1길,35,,20251029111500
3070157800,외항1길,40,,20251029111500
3070157900,외항1길,44,,20251029111500
3070158000,외항1길,34,,20251029111500
3070158100,외항6길,59,,20251029111500
3070158200,외항6길,41,,20251029111500
3070158300,-,53,,20251029111500
3070158400,-,43,,20251029111500
3070158500,산단남북로,32,,20251029111500
3070158600,산단남북로,42,,20251029111500
3070158700,외항5길,31,,20251029111500
3070158800,외항5길,39,,20251029111500
3070158900,-,35,,20251029111500
3070159000,-,51,,20251029111500
3070159100,조촌안3길,19,,20251029111500
3070159200,조촌안3길,16,,20251029111500
3070159300,조촌안3길,20.5,,20251029111500
3070159400,조촌안3길,18,,20251029111500
3070159500,조촌2길,16,,20251029111500
3070159600,조촌2길,19,,20251029111500
3070159700,조촌안3길,16,,20251029111500
3070159800,조촌안3길,9,,20251029111500
3070159900,조촌4길,20,,20251029111500
3070160000,조촌4길,23,,20251029111500
3070160100,조촌로,44,,20251029111500
3070160200,조촌로,31,,20251029111500
3070160300,가도로,41,,20251029111500
3070160400,가도로,39,,20251029111500
3070160500,임해로,44.3,,20251029111500
3070160600,임해로,47,,20251029111500
3070160700,문화1길,31,,20251029111500
3070160800,문화1길,36,,20251029111500
3070160900,대학로,37,,20251029111500
3070161000,대학로,41.5,,20251029111500
3070161100,하신재길,28,,20251029111500
3070161200,하신재길,29,,20251029111500
3070161300,문화1길,14,,20251029111500
3070161400,문화1길,14,,20251029111500
3070161500,백릉로,18,,20251029111500
3070161600,백릉로,36,,20251029111500
